1
28,28,28,28,24,24,24,24,24,20,20,20,20,28,20
24,16,20,16,16,12,16,12,12,16,12,8,4,12,16
16,12,0,0,4,4,8,0,4,8,8,4,4,12,16
20,20,12,16,12,12,12,12,12,16,20,20,20,20,24
20,24,20,20,16,20,16,16,20,24,32,32,32,40,45
45,40,40,40,40,32,20,24,28,40,77,101,105,81,105
121,109,117,117,125,73,36,40,45,81,130,138,138,138,142
125,121,125,130,134,121,61,53,49,89,134,146,150,146,150
117,130,134,138,138,138,93,65,49,77,134,142,150,154,154
117,130,134,146,142,142,134,69,89,105,134,142,150,154,158
130,138,150,154,162,154,146,125,130,130,138,150,162,154,170
134,142,158,150,162,154,150,142,142,142,146,154,162,166,182
142,146,158,154,166,158,150,146,150,158,158,162,162,178,170
142,150,150,162,162,170,158,154,154,162,162,158,162,170,154
73,69,73,113,134,166,202,194,194,202,210,210,210,210,210
69,49,32,36,109,138,166,194,194,202,210,210,210,210,210
49,45,40,57,105,125,142,166,190,202,194,202,215,223,215
69,77,77,101,117,121,130,142,150,170,190,194,202,210,210
89,89,89,105,109,101,117,125,134,146,170,182,182,190,202
109,105,93,93,89,65,81,89,117,134,150,178,182,190,210
77,81,77,65,45,32,36,40,65,121,146,178,190,190,202
32,36,32,28,24,16,20,28,45,117,142,182,194,190,190
20,20,20,20,20,16,24,32,57,121,142,178,190,190,190
4,12,16,20,20,20,32,45,93,130,146,170,182,190,194
16,20,28,36,40,49,73,117,130,138,150,170,182,182,190
40,61,93,113,117,125,134,134,142,150,158,170,178,170,170
101,121,130,134,134,138,142,146,158,166,170,182,182,170,170
138,146,150,150,154,162,162,162,170,170,178,190,190,178,182
146,158,162,166,170,170,170,182,190,182,190,202,194,182,182
227,227,223,219,210,210,223,215,210,235,247,251,243,247,247
223,223,215,215,210,210,215,182,186,206,223,210,210,215,227
219,215,210,215,210,198,182,146,134,134,130,130,130,142,158
219,219,215,223,219,202,170,130,109,77,49,77,89,125,138
223,223,210,215,210,190,158,117,73,53,36,69,85,117,125
219,219,219,215,210,190,150,105,69,61,61,77,105,109,117
210,210,206,202,202,178,138,85,61,53,61,69,89,89,77
215,210,210,215,215,178,138,85,65,45,69,89,89,81,65
219,215,210,215,215,170,130,73,53,16,36,89,89,77,65
206,210,206,210,215,186,154,130,109,77,69,77,97,69,61
210,215,210,215,219,210,186,170,162,150,130,113,69,69,36
215,215,210,206,210,210,215,227,231,227,198,142,101,93,49
210,210,210,210,210,210,215,231,235,239,235,198,154,134,125
206,206,210,210,206,206,210,231,239,243,243,235,231,202,190
210,206,206,206,206,206,206,231,239,243,243,239,243,243,235
117,125,125,125,125,125,125,130,134,130,134,125,121,113,117
109,117,113,121,113,117,121,130,130,125,121,121,109,89,105
89,77,57,65,49,73,93,121,117,101,73,69,61,57,69
81,65,45,45,40,36,57,77,65,57,36,36,20,28,36
77,65,49,20,12,16,20,32,20,20,12,20,4,4,8
69,61,40,24,4,40,49,40,49,24,4,0,0,4,0
69,36,32,12,45,69,101,113,89,65,28,4,0,0,0
93,49,45,32,77,101,130,138,130,117,49,12,4,8,0
134,125,117,113,125,134,146,150,146,130,45,0,0,12,8
202,190,174,170,170,178,186,174,178,150,89,32,40,32,32
243,235,235,235,235,231,231,227,231,198,146,121,121,97,73
247,243,247,239,243,235,239,235,235,227,178,162,150,146,130
239,235,243,235,239,235,235,235,235,231,198,194,186,178,174
239,239,243,239,235,235,235,235,235,231,202,190,186,186,190
239,239,243,239,239,235,235,235,235,231,202,194,190,186,190
57,69,65,65,61,65,57,45,65,57,69,65,77,73,69
28,36,40,45,32,36,12,0,12,16,40,40,53,49,49
4,8,12,12,0,8,0,8,8,12,24,12,20,12,20
4,0,4,0,0,0,0,0,8,0,0,8,12,8,0
0,0,4,4,0,0,0,0,0,0,4,0,0,0,0
8,0,0,4,4,4,4,8,0,0,4,8,0,0,4
12,8,4,4,0,20,36,45,36,12,0,12,12,0,4
32,32,16,12,12,65,113,125,121,73,16,12,12,0,12
97,73,36,28,49,125,162,178,166,130,65,16,0,4,16
146,130,89,85,113,154,186,206,190,146,117,65,36,24,16
178,174,158,158,146,170,186,198,186,158,142,130,101,61,40
186,190,186,174,170,178,194,206,206,174,158,150,134,85,53
186,190,190,182,178,186,190,194,194,178,166,158,138,109,85
186,194,194,190,190,194,190,186,182,186,178,166,150,130,130
198,198,194,186,190,194,190,186,178,186,186,178,170,162,162
186,190,186,174,178,194,186,178,182,178,174,170,178,170,166
186,190,186,178,182,190,178,170,178,174,162,166,162,166,162
186,178,182,186,178,174,170,178,198,186,166,186,166,190,166
186,174,182,182,170,174,210,239,251,251,251,251,251,255,251
186,178,182,178,166,190,247,255,255,255,255,255,255,255,255
162,166,142,142,130,158,235,255,255,255,255,255,255,255,255
130,125,113,89,49,85,178,251,251,255,255,255,255,255,255
121,97,93,69,32,32,138,235,243,239,243,247,251,255,255
105,89,97,89,65,36,125,186,231,215,215,210,235,235,251
93,89,77,77,69,57,89,130,142,130,125,121,130,134,162
69,73,69,65,61,53,57,65,57,49,16,32,20,36,49
45,45,45,45,45,32,24,16,12,16,4,12,0,12,0
12,12,4,0,16,12,12,4,12,0,16,12,8,12,0
4,4,4,0,0,0,0,0,4,0,0,0,4,8,4
0,4,0,0,4,4,0,0,4,4,4,4,8,12,8
4,0,0,4,4,0,0,4,4,4,4,8,12,8,8
4,4,4,8,8,8,4,8,12,12,12,12,16,16,16
16,12,12,12,16,16,12,8,24,20,16,16,20,24,20
20,16,12,16,24,24,16,12,16,12,12,16,20,20,24
16,20,20,24,28,28,16,12,4,12,12,16,20,24,24
32,45,49,45,36,28,12,4,0,8,12,16,12,16,16
53,65,73,65,49,28,8,0,0,4,12,12,4,4,4
81,121,130,125,101,65,36,0,0,45,40,61,57,49,32
138,162,170,162,138,121,77,36,36,97,121,134,134,134,125
162,178,182,166,146,130,121,101,69,125,138,158,162,162,146
174,182,174,150,134,130,130,125,125,150,162,166,166,170,170
186,190,178,162,142,134,134,138,134,158,162,166,166,170,174
170,174,178,166,158,154,150,154,154,166,166,166,166,170,170
178,174,178,170,166,166,162,166,166,170,166,166,166,166,166
178,170,174,170,170,174,166,166,166,166,166,166,170,166,170
12,12,16,16,16,16,20,28,32,32,36,45,49,45,36
16,16,20,24,20,20,20,28,32,28,28,32,28,24,28
12,16,20,20,24,20,16,20,24,24,20,20,16,12,20
12,16,20,24,24,24,20,20,20,16,16,16,16,12,16
12,16,12,16,16,16,20,16,12,12,12,12,12,16,20
12,12,4,4,4,4,4,4,4,4,4,8,12,12,16
40,61,57,49,32,49,28,45,4,4,28,8,0,8,12
121,134,134,134,125,125,117,113,77,36,8,4,4,12,4
138,158,162,162,146,154,158,142,134,69,0,0,0,0,4
162,166,166,170,170,178,170,166,146,101,20,4,8,0,4
162,166,166,170,174,174,170,174,150,125,77,49,49,45,28
166,166,166,170,170,170,166,178,162,146,134,117,97,97,89
166,166,166,166,166,166,166,166,166,166,162,142,130,134,134
166,166,170,166,170,166,170,162,166,166,162,162,150,162,158
170,170,166,170,166,166,166,166,166,166,162,166,166,162,162
170,170,170,166,170,166,170,166,166,166,162,150,154,158,138
174,170,166,166,166,166,166,166,170,170,170,174,198,219,239
166,166,166,170,166,174,170,170,178,174,186,219,239,251,255
198,194,190,206,186,206,198,186,186,182,190,231,251,255,255
251,243,239,235,231,231,227,202,219,219,215,219,231,243,243
255,255,255,247,247,239,239,231,231,235,235,231,223,198,198
255,255,255,255,255,255,251,235,194,182,210,198,190,178,178
255,255,255,255,255,255,255,231,154,138,134,138,138,142,142
255,255,255,255,255,255,247,186,125,105,69,85,89,117,113
255,255,251,255,231,219,158,142,113,93,69,81,77,93,85
186,174,138,130,117,105,61,73,77,77,73,73,73,73,73
117,89,45,28,32,32,16,57,73,73,73,65,73,73,73
49,36,28,12,12,24,28,53,49,49,53,49,49,49,57
12,4,32,24,20,32,32,28,24,28,36,45,36,32,36
4,12,28,32,36,45,40,36,40,40,40,45,45,49,45
134,125,134,158,158,150,142,130,117,81,89,138,138,134,138
146,134,125,130,138,146,138,117,113,109,113,134,142,142,142
154,150,134,121,130,138,134,89,81,121,125,134,142,142,146
158,154,146,134,121,125,125,85,65,117,134,138,142,146,146
158,158,158,146,130,121,125,117,89,125,138,142,142,146,150
162,162,158,150,146,125,121,109,93,125,134,138,146,150,154
166,150,142,158,142,134,134,121,117,134,138,142,146,150,158
162,150,154,134,138,134,134,89,89,125,130,142,142,142,146
150,146,130,134,125,125,113,45,61,97,125,134,134,154,142
154,158,138,150,130,146,134,121,89,134,138,142,150,150,154
198,219,239,239,243,247,243,235,231,227,215,166,194,194,206
239,251,255,255,255,255,255,255,255,255,255,251,247,247,251
251,255,255,255,255,255,255,255,255,255,255,255,255,243,239
231,243,243,255,255,255,255,255,255,255,255,255,255,235,174
223,198,198,166,231,255,255,255,255,255,255,255,235,178,130
121,117,134,138,142,146,150,158,158,154,158,158,158,158,158
89,89,125,130,142,142,142,146,158,154,162,162,158,162,154
45,61,97,125,134,134,154,142,146,162,150,154,158,162,150
121,89,134,138,142,150,150,154,158,142,138,134,134,142,138
235,231,227,215,166,194,194,206,182,170,117,146,113,130,125
255,255,255,255,251,247,247,251,251,251,239,251,235,223,178
255,255,255,255,255,255,243,239,255,255,255,255,255,255,255
255,255,255,255,255,255,235,174,186,231,251,255,255,255,255
255,255,255,255,255,235,178,130,105,130,130,186,251,255,255
202,158,162,138,142,130,113,89,113,89,69,93,138,215,251
65,77,36,53,32,40,61,85,61,73,65,57,36,77,93
77,77,85,89,77,77,73,65,81,77,81,57,61,24,40
121,121,130,130,125,117,101,89,77,97,93,81,77,57,69
117,121,125,130,121,93,97,105,77,89,89,77,69,77,61
93,93,121,113,97,89,89,77,89,73,77,65,85,81,65
40,24,36,36,24,28,45,32,24,24,28,36,32,32,4
45,40,45,45,36,36,45,53,45,36,45,40,45,32,32
49,49,49,49,45,49,53,53,49,53,57,57,57,45,45
36,36,40,40,32,40,45,32,36,49,53,45,40,32,32
24,24,20,24,12,24,32,16,24,36,32,32,24,12,12
24,24,16,16,8,24,45,45,45,40,20,24,16,12,12
24,24,24,24,12,40,73,85,77,61,36,24,8,4,8
16,24,32,40,36,61,113,125,121,97,77,53,32,12,12
16,32,40,65,65,85,125,142,138,125,125,89,53,24,8
53,36,65,93,85,101,125,138,142,134,130,125,89,36,0
81,85,89,113,101,113,125,138,142,138,134,138,121,69,20
121,130,121,117,117,121,130,142,146,146,150,150,134,105,32
130,142,134,134,130,134,138,142,142,142,146,158,142,121,36
142,146,146,138,138,138,142,146,146,154,162,162,150,125,53
150,146,158,158,150,146,146,142,146,150,158,162,154,134,81
150,162,150,142,150,142,146,146,146,138,134,134,125,121,117
138,150,146,150,146,154,146,146,146,138,134,130,125,117,113
125,130,134,142,138,146,138,142,142,138,134,130,125,113,89
178,170,162,142,150,142,158,146,142,142,138,130,121,101,73
255,251,231,186,138,166,162,162,146,138,138,130,121,89,61
255,255,255,251,235,215,227,202,166,142,134,125,117,85,65
255,255,255,255,255,255,251,235,182,146,134,125,117,93,73
251,255,255,255,255,255,255,255,215,162,125,89,89,109,89
93,138,146,166,206,231,251,239,231,134,77,73,77,69,85
40,16,65,40,105,97,134,134,130,61,36,49,53,53,69
69,32,40,45,32,40,0,49,12,36,32,36,40,45,45
61,73,65,81,61,57,40,36,40,65,45,49,57,49,49
65,77,89,77,85,61,69,45,65,57,65,61,57,61,65
45,53,57,65,53,65,45,49,49,36,61,49,45,49,49
24,28,45,32,24,24,28,36,32,32,4,32,32,12,12
202,219,223,210,202,182,113,53,49,45,45,28,28,12,36
223,202,194,223,235,150,57,45,0,24,16,8,8,4,4
190,219,227,215,190,81,53,16,4,20,12,24,24,32,24
235,210,202,235,227,97,53,40,4,16,32,36,24,28,32
190,223,235,219,210,105,53,12,12,36,40,32,20,20,32
215,198,198,215,210,89,53,40,4,8,36,49,45,28,16
210,215,215,215,223,121,53,8,0,0,49,113,57,40,4
198,198,198,202,210,158,61,49,40,45,57,113,109,45,0
202,198,202,190,182,210,150,57,57,61,121,223,61,16,12
194,194,210,202,182,202,202,121,158,182,223,198,89,53,53
198,190,202,202,174,182,202,202,215,198,223,182,174,166,158
202,190,190,190,174,166,182,174,190,166,194,198,202,202,182
198,190,182,182,182,190,182,166,166,194,182,182,174,182,174
190,198,194,182,174,182,190,182,166,194,150,174,174,166,174
182,194,190,174,174,174,174,182,190,174,166,190,198,174,190
239,243,239,239,239,243,239,194,198,223,227,239,227,227,235
247,247,243,239,235,239,235,194,198,223,223,239,227,227,227
251,247,239,235,227,239,227,194,198,219,219,227,223,227,227
247,247,235,223,227,239,235,198,202,227,223,227,223,227,227
235,239,239,235,219,239,219,202,219,194,235,227,227,223,235
215,227,223,223,235,235,223,194,194,202,210,215,223,227,223
219,239,227,235,219,215,219,174,166,215,210,223,223,219,227
215,235,219,223,223,223,235,182,182,215,227,219,219,215,215
215,227,219,223,219,223,227,194,198,194,239,198,215,215,190
223,223,239,239,235,235,215,190,166,113,174,85,77,65,69
198,190,210,202,174,113,73,65,57,57,53,49,49,49,49
57,53,57,53,53,49,49,49,45,49,40,32,20,36,24
32,12,28,8,16,8,16,8,28,16,28,24,32,20,24
4,4,4,4,12,8,12,16,28,24,32,36,36,32,32
12,24,16,16,16,16,16,28,24,24,28,40,36,36,36
40,40,40,49,57,61,45,16,36,32,36,32,32,32,24
12,20,4,49,158,85,45,24,36,40,45,45,45,40,28
4,4,16,49,105,174,49,12,24,28,40,40,40,40,24
0,0,8,57,255,243,45,4,0,12,20,24,32,24,16
32,4,45,65,255,251,49,0,0,8,4,20,20,20,12
53,49,49,89,255,247,49,0,0,8,24,16,20,16,8
65,61,61,150,251,251,53,12,20,12,4,12,12,12,4
121,113,194,166,202,182,69,53,49,40,4,20,4,20,4
166,174,121,166,190,190,121,77,61,53,53,53,53,53,53
182,138,138,166,158,166,182,190,174,158,150,138,138,138,109
166,138,174,166,138,138,166,190,190,194,198,194,190,166,182
158,158,150,166,158,150,158,174,174,174,166,150,150,158,174
166,166,138,158,166,166,166,166,174,166,150,166,158,174,150
158,174,166,158,158,158,158,158,158,150,150,150,158,158,174
150,121,158,166,150,138,150,138,121,150,166,182,150,101,158
227,227,227,223,223,223,219,219,219,219,219,215,215,210,202
223,235,227,198,239,210,198,227,215,215,190,202,223,210,202
251,251,251,251,247,251,247,239,202,239,219,219,219,227,235
255,255,255,255,255,255,255,251,247,239,239,227,247,251,243
251,251,251,251,251,251,251,251,251,247,243,235,247,251,255
194,223,215,166,198,198,235,223,223,215,235,227,251,255,255
202,247,210,194,198,138,150,210,150,150,97,215,174,215,251
251,251,247,202,174,105,251,243,251,61,113,61,97,73,166
174,215,255,247,251,255,255,255,255,255,255,255,239,247,215
49,53,81,251,210,255,255,255,255,255,255,255,255,255,255
4,40,24,49,40,49,45,61,77,251,255,255,255,255,255
4,0,0,0,0,0,0,0,20,0,45,20,53,57,65
8,4,0,0,0,0,0,0,0,0,0,0,0,24,12
20,20,12,12,4,4,4,4,0,0,8,0,0,0,0
36,16,36,20,16,16,24,12,12,8,20,12,12,8,8
4,12,12,12,16,16,12,16,20,24,24,32,32,40,40
0,4,12,16,16,12,12,16,20,24,32,36,36,40,40
4,8,16,16,16,12,12,16,24,32,36,40,40,45,45
8,12,4,8,12,12,12,16,32,40,40,45,45,45,45
4,8,12,12,12,8,4,4,16,24,36,40,45,45,40
12,16,16,16,8,0,4,0,0,0,0,40,32,40,45
12,8,20,36,24,36,24,45,40,45,28,20,40,45,40
0,16,40,45,45,49,57,239,121,138,49,36,45,49,49
12,32,45,45,49,49,61,174,97,81,57,53,53,53,53
53,49,49,49,49,49,57,57,57,57,61,77,69,121,97
113,69,61,61,53,53,57,57,57,61,105,101,158,194,85
194,150,121,138,73,61,57,57,61,109,113,158,158,109,65
113,174,166,113,150,61,65,69,73,109,150,89,138,85,89
121,121,113,113,121,121,138,138,121,121,113,121,89,81,69
138,138,121,121,121,138,150,150,138,121,166,138,89,81,65
219,219,227,235,174,158,182,65,45,53,73,190,182,182,194
227,247,251,243,223,202,219,57,16,49,109,190,182,182,190
235,247,251,255,243,174,198,97,45,53,61,190,182,182,194
227,251,255,255,223,202,215,61,12,45,109,190,174,174,190
215,174,215,251,166,109,174,105,45,49,69,190,166,158,182
61,97,73,166,109,113,182,61,12,45,69,182,158,150,174
255,239,247,215,194,113,210,138,45,45,57,182,150,138,166
255,255,255,255,255,255,255,101,8,45,69,158,121,138,166
255,255,255,255,255,255,255,227,53,53,109,190,166,166,150
20,53,57,65,57,73,174,210,251,247,251,182,113,150,158
0,0,24,12,40,20,49,53,57,198,138,158,65,57,57
0,0,0,0,0,0,0,12,8,49,53,53,53,49,45
12,12,8,8,4,4,0,0,0,0,28,12,45,45,20
24,4,12,12,16,12,8,4,12,4,8,8,20,16,12
20,36,24,20,8,24,16,20,16,4,4,20,12,4,4
36,32,24,24,24,28,28,28,28,24,24,24,32,24,24
40,36,32,16,16,16,24,24,32,32,36,40,40,40,40
40,36,32,16,16,8,16,12,24,24,32,40,40,45,45
36,24,24,12,20,8,4,0,8,4,20,32,36,45,45
32,32,28,32,12,16,4,0,4,24,20,40,32,45,40
32,28,28,32,32,32,0,0,0,4,24,45,40,40,36
49,45,45,45,45,49,24,0,20,40,49,49,49,49,49
77,61,65,61,73,57,28,8,49,57,85,77,85,61,65
113,109,109,97,121,97,53,45,53,210,105,101,121,109,97
105,109,105,113,158,150,65,53,45,57,73,97,105,109,101
113,105,105,109,113,105,73,57,53,53,65,97,105,85,109
89,109,97,101,105,109,109,101,89,81,77,101,101,97,101
89,109,97,109,113,113,113,113,105,101,97,101,101,101,101
97,109,101,109,109,105,109,109,109,105,101,101,101,101,97
97,109,101,105,105,101,101,101,101,97,97,101,101,101,97
174,174,166,166,158,150,158,158,138,138,121,101,85,105,121
166,166,166,166,158,150,158,150,138,138,121,101,85,101,109
166,166,158,158,158,150,158,158,138,138,121,101,89,101,105
158,158,158,158,158,150,150,150,138,138,121,101,97,101,105
158,158,158,158,150,138,150,150,121,138,121,101,85,97,97
150,150,150,138,158,109,138,166,138,138,113,77,97,105,101
150,138,138,138,113,77,113,215,198,121,101,89,81,101,85
150,138,121,121,109,69,97,210,215,138,89,85,65,89,113
150,138,121,121,121,73,69,109,150,121,89,69,89,105,81
150,138,121,121,113,81,65,65,77,89,81,65,85,77,81
138,121,113,113,97,77,65,65,65,65,69,69,65,81,89
121,121,113,113,97,77,65,61,61,65,65,69,65,65,73
121,121,121,121,105,89,61,57,61,65,69,65,69,69,77
121,158,101,121,101,105,65,57,57,61,65,77,65,65,65
113,109,121,121,109,85,69,61,61,61,65,65,65,69,77
101,85,101,109,105,105,109,109,105,109,109,113,113,113,113
101,89,101,105,101,105,109,109,101,105,109,109,105,101,101
101,97,101,105,105,109,113,109,97,105,105,105,89,77,73
101,85,97,97,101,109,113,105,85,105,105,101,77,65,65
77,97,105,101,138,97,105,198,85,81,89,97,81,65,61
89,81,101,85,105,97,182,251,194,101,97,85,69,61,61
85,65,89,113,158,81,101,251,255,101,105,105,105,97,85
69,89,105,81,81,85,198,251,239,65,69,77,85,89,85
65,85,77,81,109,89,97,202,227,73,81,85,89,89,97
69,65,81,89,81,69,101,166,113,65,73,85,89,89,97
69,65,65,73,89,77,69,81,89,65,69,85,97,101,101
65,69,69,77,73,65,65,69,65,69,73,77,81,85,97
77,65,65,65,69,69,65,61,61,65,69,77,81,89,97
65,65,69,77,73,65,61,57,61,65,69,77,81,85,89
61,65,69,73,73,65,57,57,61,65,69,77,81,81,85
73,77,89,93,45,12,12,45,121,162,150,146,162,174,198
77,81,93,109,65,16,0,24,117,150,158,162,166,162,162
85,93,93,89,40,20,32,49,121,162,154,150,158,162,174
73,81,105,109,49,8,4,40,117,146,150,154,162,158,166
85,93,93,85,32,4,8,65,121,158,146,150,162,158,166
77,85,105,93,32,8,28,101,121,130,142,146,158,198,162
77,89,89,89,12,0,8,97,130,146,154,158,154,166,190
89,85,93,89,40,12,40,109,125,125,134,162,154,134,158
85,77,85,73,53,32,53,85,113,117,113,117,109,109,117
53,65,49,57,28,36,32,49,57,65,57,61,40,53,57
8,20,8,12,0,8,0,12,0,0,0,0,0,0,0
4,4,8,4,0,0,0,0,0,0,0,0,0,0,0
4,8,4,8,0,0,8,0,8,4,8,4,8,0,16
12,12,16,12,12,12,12,20,8,16,16,16,12,8,24
16,20,20,20,20,20,24,24,20,24,24,20,16,12,24
16,16,12,8,24,20,20,16,16,16,16,12,16,20,12
24,20,16,12,24,20,20,20,24,28,28,20,20,24,20
28,20,16,12,16,20,12,12,24,28,28,32,40,32,28
32,20,16,8,4,0,8,16,16,20,32,36,28,32,32
28,24,16,8,0,12,8,8,8,12,24,36,36,28,28
28,24,20,12,0,0,4,28,40,32,28,32,28,24,24
20,20,12,8,0,0,45,101,81,36,32,36,16,24,16
12,8,4,4,0,16,101,219,182,89,28,20,24,24,12
8,8,8,12,4,0,113,255,210,85,53,36,49,32,8
28,20,12,8,4,36,125,255,215,117,89,97,109,73,40
85,77,57,45,36,57,130,190,162,130,117,117,113,109,73
121,117,109,97,89,109,146,166,134,142,154,142,121,117,109
130,134,121,117,117,134,125,146,134,130,146,134,130,117,113
125,146,134,134,142,142,130,150,162,146,146,150,125,117,113
130,150,130,130,130,130,142,142,130,130,142,154,125,121,117
202,215,202,219,215,219,198,223,198,215,219,198,190,190,198
215,210,190,198,210,219,202,219,190,227,190,215,182,198,142
198,190,198,202,210,210,223,190,190,202,162,219,182,174,174
198,190,219,219,223,210,202,174,202,166,166,190,198,174,121
190,158,174,182,215,215,219,255,255,255,223,166,198,223,162
174,125,121,121,162,210,255,255,255,255,255,174,174,247,219
150,113,97,89,113,134,255,255,255,255,255,166,198,255,255
113,69,45,45,53,93,255,255,255,255,202,81,130,255,255
89,49,28,40,36,81,162,255,255,130,85,49,73,121,150
24,16,20,36,16,32,61,77,61,16,20,0,20,20,45
0,8,16,28,12,8,8,12,0,0,4,4,0,0,0
0,4,4,4,8,16,8,8,8,12,8,24,8,12,4
4,0,4,8,8,12,16,16,36,12,12,12,12,12,20
20,4,12,12,8,20,28,12,24,20,32,12,24,20,20
16,20,24,20,20,24,32,24,28,28,28,20,20,16,12
24,16,12,8,8,12,24,24,36,36,36,32,36,36,36
16,8,4,4,4,8,20,24,32,32,32,24,36,28,32
8,4,0,4,4,8,20,32,32,32,24,16,28,24,28
8,4,4,4,0,16,16,28,16,20,8,12,28,32,32
8,4,4,4,4,20,12,16,8,8,4,4,20,36,40
8,8,8,8,16,32,36,40,40,24,0,0,32,57,81
8,12,16,16,36,53,93,97,101,45,0,4,69,105,121
53,57,49,36,69,93,117,117,121,117,36,0,69,117,134
113,113,113,101,109,117,130,174,215,117,16,16,77,117,162
130,130,125,117,130,125,158,174,190,166,85,28,65,113,142
166,158,146,146,174,174,154,150,190,158,113,85,97,117,158
154,154,142,146,158,162,158,166,210,198,130,117,113,117,154
154,162,154,146,202,158,174,162,134,190,162,154,125,130,166
150,158,142,134,146,174,158,166,182,146,158,190,162,162,182
158,166,142,125,166,162,162,166,158,174,174,150,158,174,182
182,166,166,190,174,150,134,125,125,154,174,202,219,219,223
166,154,154,210,198,134,121,121,130,158,190,210,219,223,227
174,154,158,215,210,142,121,121,130,158,190,202,215,219,227
154,162,174,190,182,146,125,121,134,162,190,202,215,219,223
166,158,166,174,154,125,121,121,146,166,190,210,219,223,223
154,150,166,190,162,121,113,117,146,158,190,210,219,223,219
162,154,166,198,182,121,113,121,154,162,190,210,219,219,219
154,154,158,166,174,146,121,130,174,190,210,215,223,223,227
162,150,154,182,150,142,125,117,125,162,210,210,219,223,219
